bioguide_id,full_name,first_name,last_name,birthday,gender,party,state,term_start,term_end,type,age
B000574,Earl Blumenauer,Earl,Blumenauer,1948-08-16,M,Democrat,OR,2021-01-03,2023-01-03,rep,75
B000574,Earl Blumenauer,Earl,Blumenauer,1948-08-16,M,Democrat,OR,2023-01-03,2025-01-03,rep,75
B001277,Richard Blumenthal,Richard,Blumenthal,1946-02-13,M,Democrat,CT,2011-01-05,2017-01-03,sen,78
B001277,Richard Blumenthal,Richard,Blumenthal,1946-02-13,M,Democrat,CT,2017-01-03,2023-01-03,sen,78
B001277,Richard Blumenthal,Richard,Blumenthal,1946-02-13,M,Democrat,CT,2023-01-03,2029-01-03,sen,78
B001236,John Boozman,John,Boozman,1950-12-10,M,Republican,AR,2001-11-29,2003-01-03,rep,73
B001236,John Boozman,John,Boozman,1950-12-10,M,Republican,AR,2003-01-07,2005-01-03,rep,73
B001236,John Boozman,John,Boozman,1950-12-10,M,Republican,AR,2005-01-04,2007-01-03,rep,73
B001236,John Boozman,John,Boozman,1950-12-10,M,Republican,AR,2007-01-04,2009-01-03,rep,73
B001236,John Boozman,John,Boozman,1950-12-10,M,Republican,AR,2009-01-06,2011-01-03,rep,73
B001236,John Boozman,John,Boozman,1950-12-10,M,Republican,AR,2011-01-05,2017-01-03,sen,73
B001236,John Boozman,John,Boozman,1950-12-10,M,Republican,AR,2017-01-03,2023-01-03,sen,73
B001236,John Boozman,John,Boozman,1950-12-10,M,Republican,AR,2023-01-03,2029-01-03,sen,73
B001260,Vern Buchanan,Vern,Buchanan,1951-05-08,M,Republican,FL,2007-01-04,2009-01-03,rep,73
B001260,Vern Buchanan,Vern,Buchanan,1951-05-08,M,Republican,FL,2009-01-06,2011-01-03,rep,73
B001260,Vern Buchanan,Vern,Buchanan,1951-05-08,M,Republican,FL,2011-01-05,2013-01-03,rep,73
B001260,Vern Buchanan,Vern,Buchanan,1951-05-08,M,Republican,FL,2013-01-03,2015-01-03,rep,73
B001260,Vern Buchanan,Vern,Buchanan,1951-05-08,M,Republican,FL,2015-01-06,2017-01-03,rep,73
B001260,Vern Buchanan,Vern,Buchanan,1951-05-08,M,Republican,FL,2017-01-03,2019-01-03,rep,73
B001260,Vern Buchanan,Vern,Buchanan,1951-05-08,M,Republican,FL,2019-01-03,2021-01-03,rep,73
B001260,Vern Buchanan,Vern,Buchanan,1951-05-08,M,Republican,FL,2021-01-03,2023-01-03,rep,73
B001260,Vern Buchanan,Vern,Buchanan,1951-05-08,M,Republican,FL,2023-01-03,2025-01-03,rep,73
B001275,Larry Bucshon,Larry,Bucshon,1962-05-31,M,Republican,IN,2011-01-05,2013-01-03,rep,62
B001275,Larry Bucshon,Larry,Bucshon,1962-05-31,M,Republican,IN,2013-01-03,2015-01-03,rep,62
B001275,Larry Bucshon,Larry,Bucshon,1962-05-31,M,Republican,IN,2015-01-06,2017-01-03,rep,62
B001275,Larry Bucshon,Larry,Bucshon,1962-05-31,M,Republican,IN,2017-01-03,2019-01-03,rep,62
B001275,Larry Bucshon,Larry,Bucshon,1962-05-31,M,Republican,IN,2019-01-03,2021-01-03,rep,62
B001275,Larry Bucshon,Larry,Bucshon,1962-05-31,M,Republican,IN,2021-01-03,2023-01-03,rep,62
B001275,Larry Bucshon,Larry,Bucshon,1962-05-31,M,Republican,IN,2023-01-03,2025-01-03,rep,62
B001248,Michael C. Burgess,Michael,Burgess,1950-12-23,M,Republican,TX,2003-01-07,2005-01-03,rep,73
B001248,Michael C. Burgess,Michael,Burgess,1950-12-23,M,Republican,TX,2005-01-04,2007-01-03,rep,73
B001248,Michael C. Burgess,Michael,Burgess,1950-12-23,M,Republican,TX,2007-01-04,2009-01-03,rep,73
B001248,Michael C. Burgess,Michael,Burgess,1950-12-23,M,Republican,TX,2009-01-06,2011-01-03,rep,73
B001248,Michael C. Burgess,Michael,Burgess,1950-12-23,M,Republican,TX,2011-01-05,2013-01-03,rep,73
B001248,Michael C. Burgess,Michael,Burgess,1950-12-23,M,Republican,TX,2013-01-03,2015-01-03,rep,73
B001248,Michael C. Burgess,Michael,Burgess,1950-12-23,M,Republican,TX,2015-01-06,2017-01-03,rep,73
B001248,Michael C. Burgess,Michael,Burgess,1950-12-23,M,Republican,TX,2017-01-03,2019-01-03,rep,73
B001248,Michael C. Burgess,Michael,Burgess,1950-12-23,M,Republican,TX,2019-01-03,2021-01-03,rep,73
B001248,Michael C. Burgess,Michael,Burgess,1950-12-23,M,Republican,TX,2021-01-03,2023-01-03,rep,73
B001248,Michael C. Burgess,Michael,Burgess,1950-12-23,M,Republican,TX,2023-01-03,2025-01-03,rep,73
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,1993-01-05,1995-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,1995-01-04,1997-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,1997-01-07,1999-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,1999-01-06,2001-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2001-01-03,2003-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2003-01-07,2005-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2005-01-04,2007-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2007-01-04,2009-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2009-01-06,2011-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2011-01-05,2013-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2013-01-03,2015-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2015-01-06,2017-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2017-01-03,2019-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2019-01-03,2021-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2021-01-03,2023-01-03,rep,71
C000059,Ken Calvert,Ken,Calvert,1953-06-08,M,Republican,CA,2023-01-03,2025-01-03,rep,71
C001047,Shelley Moore Capito,Shelley,Capito,1953-11-26,F,Republican,WV,2001-01-03,2003-01-03,rep,70
C001047,Shelley Moore Capito,Shelley,Capito,1953-11-26,F,Republican,WV,2003-01-07,2005-01-03,rep,70
C001047,Shelley Moore Capito,Shelley,Capito,1953-11-26,F,Republican,WV,2005-01-04,2007-01-03,rep,70
C001047,Shelley Moore Capito,Shelley,Capito,1953-11-26,F,Republican,WV,2007-01-04,2009-01-03,rep,70
C001047,Shelley Moore Capito,Shelley,Capito,1953-11-26,F,Republican,WV,2009-01-06,2011-01-03,rep,70
C001047,Shelley Moore Capito,Shelley,Capito,1953-11-26,F,Republican,WV,2011-01-05,2013-01-03,rep,70
C001047,Shelley Moore Capito,Shelley,Capito,1953-11-26,F,Republican,WV,2013-01-03,2015-01-03,rep,70
C001047,Shelley Moore Capito,Shelley,Capito,1953-11-26,F,Republican,WV,2015-01-06,2021-01-03,sen,70
C001047,Shelley Moore Capito,Shelley,Capito,1953-11-26,F,Republican,WV,2021-01-03,2027-01-03,sen,70
C001072,André Carson,André,Carson,1974-10-16,M,Democrat,IN,2008-03-13,2009-01-03,rep,49
C001072,André Carson,André,Carson,1974-10-16,M,Democrat,IN,2009-01-06,2011-01-03,rep,49
C001072,André Carson,André,Carson,1974-10-16,M,Democrat,IN,2011-01-05,2013-01-03,rep,49
C001072,André Carson,André,Carson,1974-10-16,M,Democrat,IN,2013-01-03,2015-01-03,rep,49
C001072,André Carson,André,Carson,1974-10-16,M,Democrat,IN,2015-01-06,2017-01-03,rep,49
C001072,André Carson,André,Carson,1974-10-16,M,Democrat,IN,2017-01-03,2019-01-03,rep,49
C001072,André Carson,André,Carson,1974-10-16,M,Democrat,IN,2019-01-03,2021-01-03,rep,49
C001072,André Carson,André,Carson,1974-10-16,M,Democrat,IN,2021-01-03,2023-01-03,rep,49
C001072,André Carson,André,Carson,1974-10-16,M,Democrat,IN,2023-01-03,2025-01-03,rep,49
C001051,John R. Carter,John,Carter,1941-11-06,M,Republican,TX,2003-01-07,2005-01-03,rep,82
C001051,John R. Carter,John,Carter,1941-11-06,M,Republican,TX,2005-01-04,2007-01-03,rep,82
C001051,John R. Carter,John,Carter,1941-11-06,M,Republican,TX,2007-01-04,2009-01-03,rep,82
C001051,John R. Carter,John,Carter,1941-11-06,M,Republican,TX,2009-01-06,2011-01-03,rep,82
C001051,John R. Carter,John,Carter,1941-11-06,M,Republican,TX,2011-01-05,2013-01-03,rep,82
C001051,John R. Carter,John,Carter,1941-11-06,M,Republican,TX,2013-01-03,2015-01-03,rep,82
C001051,John R. Carter,John,Carter,1941-11-06,M,Republican,TX,2015-01-06,2017-01-03,rep,82
C001051,John R. Carter,John,Carter,1941-11-06,M,Republican,TX,2017-01-03,2019-01-03,rep,82
C001051,John R. Carter,John,Carter,1941-11-06,M,Republican,TX,2019-01-03,2021-01-03,rep,82
C001051,John R. Carter,John,Carter,1941-11-06,M,Republican,TX,2021-01-03,2023-01-03,rep,82
C001051,John R. Carter,John,Carter,1941-11-06,M,Republican,TX,2023-01-03,2025-01-03,rep,82
C001075,Bill Cassidy,Bill,Cassidy,1957-09-28,M,Republican,LA,2009-01-06,2011-01-03,rep,66
C001075,Bill Cassidy,Bill,Cassidy,1957-09-28,M,Republican,LA,2011-01-05,2013-01-03,rep,66
C001075,Bill Cassidy,Bill,Cassidy,1957-09-28,M,Republican,LA,2013-01-03,2015-01-03,rep,66
C001075,Bill Cassidy,Bill,Cassidy,1957-09-28,M,Republican,LA,2015-01-06,2021-01-03,sen,66
C001075,Bill Cassidy,Bill,Cassidy,1957-09-28,M,Republican,LA,2021-01-03,2027-01-03,sen,66
C001066,Kathy Castor,Kathy,Castor,1966-08-20,F,Democrat,FL,2007-01-04,2009-01-03,rep,57
C001066,Kathy Castor,Kathy,Castor,1966-08-20,F,Democrat,FL,2009-01-06,2011-01-03,rep,57
C001066,Kathy Castor,Kathy,Castor,1966-08-20,F,Democrat,FL,2011-01-05,2013-01-03,rep,57
C001066,Kathy Castor,Kathy,Castor,1966-08-20,F,Democrat,FL,2013-01-03,2015-01-03,rep,57
C001066,Kathy Castor,Kathy,Castor,1966-08-20,F,Democrat,FL,2015-01-06,2017-01-03,rep,57
C001066,Kathy Castor,Kathy,Castor,1966-08-20,F,Democrat,FL,2017-01-03,2019-01-03,rep,57
C001066,Kathy Castor,Kathy,Castor,1966-08-20,F,Democrat,FL,2019-01-03,2021-01-03,rep,57
C001066,Kathy Castor,Kathy,Castor,1966-08-20,F,Democrat,FL,2021-01-03,2023-01-03,rep,57
C001066,Kathy Castor,Kathy,Castor,1966-08-20,F,Democrat,FL,2023-01-03,2025-01-03,rep,57
C001080,Judy Chu,Judy,Chu,1953-07-07,F,Democrat,CA,2009-07-16,2011-01-03,rep,71
C001080,Judy Chu,Judy,Chu,1953-07-07,F,Democrat,CA,2011-01-05,2013-01-03,rep,71
C001080,Judy Chu,Judy,Chu,1953-07-07,F,Democrat,CA,2013-01-03,2015-01-03,rep,71
C001080,Judy Chu,Judy,Chu,1953-07-07,F,Democrat,CA,2015-01-06,2017-01-03,rep,71
C001080,Judy Chu,Judy,Chu,1953-07-07,F,Democrat,CA,2017-01-03,2019-01-03,rep,71
C001080,Judy Chu,Judy,Chu,1953-07-07,F,Democrat,CA,2019-01-03,2021-01-03,rep,71
C001080,Judy Chu,Judy,Chu,1953-07-07,F,Democrat,CA,2021-01-03,2023-01-03,rep,71
C001080,Judy Chu,Judy,Chu,1953-07-07,F,Democrat,CA,2023-01-03,2025-01-03,rep,71
C001067,Yvette D. Clarke,Yvette,Clarke,1964-11-21,F,Democrat,NY,2007-01-04,2009-01-03,rep,59
C001067,Yvette D. Clarke,Yvette,Clarke,1964-11-21,F,Democrat,NY,2009-01-06,2011-01-03,rep,59
C001067,Yvette D. Clarke,Yvette,Clarke,1964-11-21,F,Democrat,NY,2011-01-05,2013-01-03,rep,59
C001067,Yvette D. Clarke,Yvette,Clarke,1964-11-21,F,Democrat,NY,2013-01-03,2015-01-03,rep,59
C001067,Yvette D. Clarke,Yvette,Clarke,1964-11-21,F,Democrat,NY,2015-01-06,2017-01-03,rep,59
C001067,Yvette D. Clarke,Yvette,Clarke,1964-11-21,F,Democrat,NY,2017-01-03,2019-01-03,rep,59
C001067,Yvette D. Clarke,Yvette,Clarke,1964-11-21,F,Democrat,NY,2019-01-03,2021-01-03,rep,59
C001067,Yvette D. Clarke,Yvette,Clarke,1964-11-21,F,Democrat,NY,2021-01-03,2023-01-03,rep,59
C001067,Yvette D. Clarke,Yvette,Clarke,1964-11-21,F,Democrat,NY,2023-01-03,2025-01-03,rep,59
C001061,Emanuel Cleaver,Emanuel,Cleaver,1944-10-26,M,Democrat,MO,2005-01-04,2007-01-03,rep,79
C001061,Emanuel Cleaver,Emanuel,Cleaver,1944-10-26,M,Democrat,MO,2007-01-04,2009-01-03,rep,79
C001061,Emanuel Cleaver,Emanuel,Cleaver,1944-10-26,M,Democrat,MO,2009-01-06,2011-01-03,rep,79
C001061,Emanuel Cleaver,Emanuel,Cleaver,1944-10-26,M,Democrat,MO,2011-01-05,2013-01-03,rep,79
C001061,Emanuel Cleaver,Emanuel,Cleaver,1944-10-26,M,Democrat,MO,2013-01-03,2015-01-03,rep,79
C001061,Emanuel Cleaver,Emanuel,Cleaver,1944-10-26,M,Democrat,MO,2015-01-06,2017-01-03,rep,79
C001061,Emanuel Cleaver,Emanuel,Cleaver,1944-10-26,M,Democrat,MO,2017-01-03,2019-01-03,rep,79
C001061,Emanuel Cleaver,Emanuel,Cleaver,1944-10-26,M,Democrat,MO,2019-01-03,2021-01-03,rep,79
C001061,Emanuel Cleaver,Emanuel,Cleaver,1944-10-26,M,Democrat,MO,2021-01-03,2023-01-03,rep,79
C001061,Emanuel Cleaver,Emanuel,Cleaver,1944-10-26,M,Democrat,MO,2023-01-03,2025-01-03,rep,79
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,1993-01-05,1995-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,1995-01-04,1997-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,1997-01-07,1999-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,1999-01-06,2001-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2001-01-03,2003-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2003-01-07,2005-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2005-01-04,2007-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2007-01-04,2009-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2009-01-06,2011-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2011-01-05,2013-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2013-01-03,2015-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2015-01-06,2017-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2017-01-03,2019-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2019-01-03,2021-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2021-01-03,2023-01-03,rep,83
C000537,James E. Clyburn,James,Clyburn,1940-07-21,M,Democrat,SC,2023-01-03,2025-01-03,rep,83
C001068,Steve Cohen,Steve,Cohen,1949-05-24,M,Democrat,TN,2007-01-04,2009-01-03,rep,75
C001068,Steve Cohen,Steve,Cohen,1949-05-24,M,Democrat,TN,2009-01-06,2011-01-03,rep,75
C001068,Steve Cohen,Steve,Cohen,1949-05-24,M,Democrat,TN,2011-01-05,2013-01-03,rep,75
C001068,Steve Cohen,Steve,Cohen,1949-05-24,M,Democrat,TN,2013-01-03,2015-01-03,rep,75
C001068,Steve Cohen,Steve,Cohen,1949-05-24,M,Democrat,TN,2015-01-06,2017-01-03,rep,75
C001068,Steve Cohen,Steve,Cohen,1949-05-24,M,Democrat,TN,2017-01-03,2019-01-03,rep,75
C001068,Steve Cohen,Steve,Cohen,1949-05-24,M,Democrat,TN,2019-01-03,2021-01-03,rep,75
C001068,Steve Cohen,Steve,Cohen,1949-05-24,M,Democrat,TN,2021-01-03,2023-01-03,rep,75
C001068,Steve Cohen,Steve,Cohen,1949-05-24,M,Democrat,TN,2023-01-03,2025-01-03,rep,75
C001053,Tom Cole,Tom,Cole,1949-04-28,M,Republican,OK,2003-01-07,2005-01-03,rep,75
C001053,Tom Cole,Tom,Cole,1949-04-28,M,Republican,OK,2005-01-04,2007-01-03,rep,75
C001053,Tom Cole,Tom,Cole,1949-04-28,M,Republican,OK,2007-01-04,2009-01-03,rep,75
C001053,Tom Cole,Tom,Cole,1949-04-28,M,Republican,OK,2009-01-06,2011-01-03,rep,75
C001053,Tom Cole,Tom,Cole,1949-04-28,M,Republican,OK,2011-01-05,2013-01-03,rep,75
C001053,Tom Cole,Tom,Cole,1949-04-28,M,Republican,OK,2013-01-03,2015-01-03,rep,75
C001053,Tom Cole,Tom,Cole,1949-04-28,M,Republican,OK,2015-01-06,2017-01-03,rep,75
C001053,Tom Cole,Tom,Cole,1949-04-28,M,Republican,OK,2017-01-03,2019-01-03,rep,75
C001053,Tom Cole,Tom,Cole,1949-04-28,M,Republican,OK,2019-01-03,2021-01-03,rep,75
C001053,Tom Cole,Tom,Cole,1949-04-28,M,Republican,OK,2021-01-03,2023-01-03,rep,75
C001053,Tom Cole,Tom,Cole,1949-04-28,M,Republican,OK,2023-01-03,2025-01-03,rep,75
C001078,Gerald E. Connolly,Gerald,Connolly,1950-03-30,M,Democrat,VA,2009-01-06,2011-01-03,rep,74
C001078,Gerald E. Connolly,Gerald,Connolly,1950-03-30,M,Democrat,VA,2011-01-05,2013-01-03,rep,74
C001078,Gerald E. Connolly,Gerald,Connolly,1950-03-30,M,Democrat,VA,2013-01-03,2015-01-03,rep,74
C001078,Gerald E. Connolly,Gerald,Connolly,1950-03-30,M,Democrat,VA,2015-01-06,2017-01-03,rep,74
C001078,Gerald E. Connolly,Gerald,Connolly,1950-03-30,M,Democrat,VA,2017-01-03,2019-01-03,rep,74
C001078,Gerald E. Connolly,Gerald,Connolly,1950-03-30,M,Democrat,VA,2019-01-03,2021-01-03,rep,74
C001078,Gerald E. Connolly,Gerald,Connolly,1950-03-30,M,Democrat,VA,2021-01-03,2023-01-03,rep,74
C001078,Gerald E. Connolly,Gerald,Connolly,1950-03-30,M,Democrat,VA,2023-01-03,2025-01-03,rep,74
C001059,Jim Costa,Jim,Costa,1952-04-13,M,Democrat,CA,2005-01-04,2007-01-03,rep,72
C001059,Jim Costa,Jim,Costa,1952-04-13,M,Democrat,CA,2007-01-04,2009-01-03,rep,72
C001059,Jim Costa,Jim,Costa,1952-04-13,M,Democrat,CA,2009-01-06,2011-01-03,rep,72
C001059,Jim Costa,Jim,Costa,1952-04-13,M,Democrat,CA,2011-01-05,2013-01-03,rep,72
C001059,Jim Costa,Jim,Costa,1952-04-13,M,Democrat,CA,2013-01-03,2015-01-03,rep,72
C001059,Jim Costa,Jim,Costa,1952-04-13,M,Democrat,CA,2015-01-06,2017-01-03,rep,72
C001059,Jim Costa,Jim,Costa,1952-04-13,M,Democrat,CA,2017-01-03,2019-01-03,rep,72
C001059,Jim Costa,Jim,Costa,1952-04-13,M,Democrat,CA,2019-01-03,2021-01-03,rep,72
C001059,Jim Costa,Jim,Costa,1952-04-13,M,Democrat,CA,2021-01-03,2023-01-03,rep,72
C001059,Jim Costa,Jim,Costa,1952-04-13,M,Democrat,CA,2023-01-03,2025-01-03,rep,72
C001069,Joe Courtney,Joe,Courtney,1953-04-06,M,Democrat,CT,2007-01-04,2009-01-03,rep,71
C001069,Joe Courtney,Joe,Courtney,1953-04-06,M,Democrat,CT,2009-01-06,2011-01-03,rep,71
C001069,Joe Courtney,Joe,Courtney,1953-04-06,M,Democrat,CT,2011-01-05,2013-01-03,rep,71
C001069,Joe Courtney,Joe,Courtney,1953-04-06,M,Democrat,CT,2013-01-03,2015-01-03,rep,71
C001069,Joe Courtney,Joe,Courtney,1953-04-06,M,Democrat,CT,2015-01-06,2017-01-03,rep,71
C001069,Joe Courtney,Joe,Courtney,1953-04-06,M,Democrat,CT,2017-01-03,2019-01-03,rep,71
C001069,Joe Courtney,Joe,Courtney,1953-04-06,M,Democrat,CT,2019-01-03,2021-01-03,rep,71
C001069,Joe Courtney,Joe,Courtney,1953-04-06,M,Democrat,CT,2021-01-03,2023-01-03,rep,71
C001069,Joe Courtney,Joe,Courtney,1953-04-06,M,Democrat,CT,2023-01-03,2025-01-03,rep,71
C000880,Mike Crapo,Michael,Crapo,1951-05-20,M,Republican,ID,1993-01-05,1995-01-03,rep,73
C000880,Mike Crapo,Michael,Crapo,1951-05-20,M,Republican,ID,1995-01-04,1997-01-03,rep,73
C000880,Mike Crapo,Michael,Crapo,1951-05-20,M,Republican,ID,1997-01-07,1999-01-03,rep,73
C000880,Mike Crapo,Michael,Crapo,1951-05-20,M,Republican,ID,1999-01-06,2005-01-03,sen,73
C000880,Mike Crapo,Michael,Crapo,1951-05-20,M,Republican,ID,2005-01-04,2011-01-03,sen,73
C000880,Mike Crapo,Michael,Crapo,1951-05-20,M,Republican,ID,2011-01-05,2017-01-03,sen,73
C000880,Mike Crapo,Michael,Crapo,1951-05-20,M,Republican,ID,2017-01-03,2023-01-03,sen,73
C000880,Mike Crapo,Michael,Crapo,1951-05-20,M,Republican,ID,2023-01-03,2029-01-03,sen,73
C001087,"Eric A. ""Rick"" Crawford",Eric,Crawford,1966-01-22,M,Republican,AR,2011-01-05,2013-01-03,rep,58
C001087,"Eric A. ""Rick"" Crawford",Eric,Crawford,1966-01-22,M,Republican,AR,2013-01-03,2015-01-03,rep,58
C001087,"Eric A. ""Rick"" Crawford",Eric,Crawford,1966-01-22,M,Republican,AR,2015-01-06,2017-01-03,rep,58
C001087,"Eric A. ""Rick"" Crawford",Eric,Crawford,1966-01-22,M,Republican,AR,2017-01-03,2019-01-03,rep,58
C001087,"Eric A. ""Rick"" Crawford",Eric,Crawford,1966-01-22,M,Republican,AR,2019-01-03,2021-01-03,rep,58
C001087,"Eric A. ""Rick"" Crawford",Eric,Crawford,1966-01-22,M,Republican,AR,2021-01-03,2023-01-03,rep,58
C001087,"Eric A. ""Rick"" Crawford",Eric,Crawford,1966-01-22,M,Republican,AR,2023-01-03,2025-01-03,rep,58
C001063,Henry Cuellar,Henry,Cuellar,1955-09-19,M,Democrat,TX,2005-01-04,2007-01-03,rep,68
C001063,Henry Cuellar,Henry,Cuellar,1955-09-19,M,Democrat,TX,2007-01-04,2009-01-03,rep,68
C001063,Henry Cuellar,Henry,Cuellar,1955-09-19,M,Democrat,TX,2009-01-06,2011-01-03,rep,68
C001063,Henry Cuellar,Henry,Cuellar,1955-09-19,M,Democrat,TX,2011-01-05,2013-01-03,rep,68
C001063,Henry Cuellar,Henry,Cuellar,1955-09-19,M,Democrat,TX,2013-01-03,2015-01-03,rep,68
C001063,Henry Cuellar,Henry,Cuellar,1955-09-19,M,Democrat,TX,2015-01-06,2017-01-03,rep,68
C001063,Henry Cuellar,Henry,Cuellar,1955-09-19,M,Democrat,TX,2017-01-03,2019-01-03,rep,68
C001063,Henry Cuellar,Henry,Cuellar,1955-09-19,M,Democrat,TX,2019-01-03,2021-01-03,rep,68
C001063,Henry Cuellar,Henry,Cuellar,1955-09-19,M,Democrat,TX,2021-01-03,2023-01-03,rep,68
C001063,Henry Cuellar,Henry,Cuellar,1955-09-19,M,Democrat,TX,2023-01-03,2025-01-03,rep,68
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,1997-01-07,1999-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,1999-01-06,2001-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2001-01-03,2003-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2003-01-07,2005-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2005-01-04,2007-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2007-01-04,2009-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2009-01-06,2011-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2011-01-05,2013-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2013-01-03,2015-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2015-01-06,2017-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2017-01-03,2019-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2019-01-03,2021-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2021-01-03,2023-01-03,rep,82
D000096,Danny K. Davis,Danny,Davis,1941-09-06,M,Democrat,IL,2023-01-03,2025-01-03,rep,82
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,1997-01-07,1999-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,1999-01-06,2001-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2001-01-03,2003-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2003-01-07,2005-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2005-01-04,2007-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2007-01-04,2009-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2009-01-06,2011-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2011-01-05,2013-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2013-01-03,2015-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2015-01-06,2017-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2017-01-03,2019-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2019-01-03,2021-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2021-01-03,2023-01-03,rep,66
D000197,Diana DeGette,Diana,DeGette,1957-07-29,F,Democrat,CO,2023-01-03,2025-01-03,rep,66
D000216,Rosa L. DeLauro,Rosa,DeLauro,1943-03-02,F,Democrat,CT,1991-01-03,1993-01-03,rep,81
